datetime,day_o_week,time_in_trade,imp_wick,long,short,buy_open,buy_close,sell_open,sell_close,pnl,pnl_ac,cr,cr_ac,pnl_plus,cr_plus
2024-02-07 02:30:00,2,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-07 02:45:00,2,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-07 03:00:00,2,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-07 03:15:00,2,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-07 03:30:00,2,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-07 03:45:00,2,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-07 04:00:00,2,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-07 04:15:00,2,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-07 04:30:00,2,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-07 04:45:00,2,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-07 05:00:00,2,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-07 05:15:00,2,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-07 05:30:00,2,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-07 05:45:00,2,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-07 06:00:00,2,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-07 06:15:00,2,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-07 06:30:00,2,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-07 06:45:00,2,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-07 07:00:00,2,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-07 07:15:00,2,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-07 07:30:00,2,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-07 07:45:00,2,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-07 08:00:00,2,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-07 08:15:00,2,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-07 08:30:00,2,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-07 08:45:00,2,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-07 09:00:00,2,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-07 09:15:00,2,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-07 09:30:00,2,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-07 09:45:00,2,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-07 10:00:00,2,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-07 10:15:00,2,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-07 10:30:00,2,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-07 10:45:00,2,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-07 11:00:00,2,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-07 11:15:00,2,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-07 11:30:00,2,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-07 11:45:00,2,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-07 12:00:00,2,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-07 12:15:00,2,1,0,2.2836263987211693,0.0,43640,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-07 12:30:00,2,2,0,2.2836263987211693,0.0,43640,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2024-02-07 12:45:00,2,0,0,0.0,0.0,43640,43705.0,0,0.0,0.0014894592117323557,0.0010894592117323557,1.0014894592117323,1.0010894592117323,0.0010906461331063842,1.0010906461331064
2024-02-07 13:00:00,2,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.0014894592117323,1.0010894592117323,0.0,1.0010906461331064
2024-02-07 13:15:00,2,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.0014894592117323,1.0010894592117323,0.0,1.0010906461331064
2024-02-07 13:30:00,2,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.0014894592117323,1.0010894592117323,0.0,1.0010906461331064
2024-02-07 13:45:00,2,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.0014894592117323,1.0010894592117323,0.0,1.0010906461331064
2024-02-07 14:00:00,2,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.0014894592117323,1.0010894592117323,0.0,1.0010906461331064
2024-02-07 14:15:00,2,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.0014894592117323,1.0010894592117323,0.0,1.0010906461331064
2024-02-07 14:30:00,2,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.0014894592117323,1.0010894592117323,0.0,1.0010906461331064
2024-02-07 14:45:00,2,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.0014894592117323,1.0010894592117323,0.0,1.0010906461331064
2024-02-07 15:00:00,2,1,0,2.2717238498621577,0.0,43970,0.0,0,0.0,0.0,0.0,1.0014894592117323,1.0010894592117323,0.0,1.0010906461331064
2024-02-07 15:15:00,2,2,0,2.2717238498621577,0.0,43970,0.0,0,0.0,0.0,0.0,1.0014894592117323,1.0010894592117323,0.0,1.0010906461331064
2024-02-07 15:30:00,2,3,0,2.2717238498621577,0.0,43970,0.0,0,0.0,0.0,0.0,1.0014894592117323,1.0010894592117323,0.0,1.0010906461331064
2024-02-07 15:45:00,2,4,0,2.2717238498621577,0.0,43970,0.0,0,0.0,0.0,0.0,1.0014894592117323,1.0010894592117323,0.0,1.0010906461331064
2024-02-07 16:00:00,2,0,0,0.0,0.0,43970,44450.0,0,0.0,0.010916534000454855,0.010516534000454856,1.0124059932121872,1.0116059932121872,0.010638588822679871,1.0117292349557863
2024-02-07 16:15:00,2,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.0124059932121872,1.0116059932121872,0.0,1.0117292349557863
2024-02-07 16:30:00,2,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.0124059932121872,1.0116059932121872,0.0,1.0117292349557863
2024-02-07 16:45:00,2,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.0124059932121872,1.0116059932121872,0.0,1.0117292349557863
2024-02-07 18:00:00,2,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.0124059932121872,1.0116059932121872,0.0,1.0117292349557863
2024-02-07 18:15:00,2,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.0124059932121872,1.0116059932121872,0.0,1.0117292349557863
2024-02-07 18:30:00,2,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.0124059932121872,1.0116059932121872,0.0,1.0117292349557863
2024-02-07 18:45:00,2,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.0124059932121872,1.0116059932121872,0.0,1.0117292349557863
2024-02-07 19:00:00,2,1,0,2.2654335487677653,0.0,44700,0.0,0,0.0,0.0,0.0,1.0124059932121872,1.0116059932121872,0.0,1.0117292349557863
2024-02-07 19:15:00,2,2,0,2.2654335487677653,0.0,44700,0.0,0,0.0,0.0,0.0,1.0124059932121872,1.0116059932121872,0.0,1.0117292349557863
2024-02-07 19:30:00,2,3,0,2.2654335487677653,0.0,44700,0.0,0,0.0,0.0,0.0,1.0124059932121872,1.0116059932121872,0.0,1.0117292349557863
2024-02-07 19:45:00,2,4,0,2.2654335487677653,0.0,44700,0.0,0,0.0,0.0,0.0,1.0124059932121872,1.0116059932121872,0.0,1.0117292349557863
2024-02-07 20:00:00,2,5,0,2.2654335487677653,0.0,44700,0.0,0,0.0,0.0,0.0,1.0124059932121872,1.0116059932121872,0.0,1.0117292349557863
2024-02-07 20:15:00,2,6,0,2.2654335487677653,0.0,44700,0.0,0,0.0,0.0,0.0,1.0124059932121872,1.0116059932121872,0.0,1.0117292349557863
2024-02-07 20:30:00,2,7,0,2.2654335487677653,0.0,44700,0.0,0,0.0,0.0,0.0,1.0124059932121872,1.0116059932121872,0.0,1.0117292349557863
2024-02-07 20:45:00,2,8,0,2.2654335487677653,0.0,44700,0.0,0,0.0,0.0,0.0,1.0124059932121872,1.0116059932121872,0.0,1.0117292349557863
2024-02-07 21:00:00,2,9,0,2.2654335487677653,0.0,44700,0.0,0,0.0,0.0,0.0,1.0124059932121872,1.0116059932121872,0.0,1.0117292349557863
2024-02-07 21:15:00,2,10,0,2.2654335487677653,0.0,44700,0.0,0,0.0,0.0,0.0,1.0124059932121872,1.0116059932121872,0.0,1.0117292349557863
2024-02-07 21:30:00,2,11,0,2.2654335487677653,0.0,44700,0.0,0,0.0,0.0,0.0,1.0124059932121872,1.0116059932121872,0.0,1.0117292349557863
2024-02-07 21:45:00,2,12,0,2.2654335487677653,0.0,44700,0.0,0,0.0,0.0,0.0,1.0124059932121872,1.0116059932121872,0.0,1.0117292349557863
2024-02-07 22:00:00,2,13,0,2.2654335487677653,0.0,44700,0.0,0,0.0,0.0,0.0,1.0124059932121872,1.0116059932121872,0.0,1.0117292349557863
2024-02-07 22:15:00,2,14,0,2.2654335487677653,0.0,44700,0.0,0,0.0,0.0,0.0,1.0124059932121872,1.0116059932121872,0.0,1.0117292349557863
2024-02-07 22:30:00,2,15,0,2.2654335487677653,0.0,44700,0.0,0,0.0,0.0,0.0,1.0124059932121872,1.0116059932121872,0.0,1.0117292349557863
2024-02-07 22:45:00,2,16,0,2.2654335487677653,0.0,44700,0.0,0,0.0,0.0,0.0,1.0124059932121872,1.0116059932121872,0.0,1.0117292349557863
2024-02-07 23:00:00,2,17,0,2.2654335487677653,0.0,44700,0.0,0,0.0,0.0,0.0,1.0124059932121872,1.0116059932121872,0.0,1.0117292349557863
2024-02-07 23:15:00,2,18,0,2.2654335487677653,0.0,44700,0.0,0,0.0,0.0,0.0,1.0124059932121872,1.0116059932121872,0.0,1.0117292349557863
2024-02-07 23:30:00,2,19,0,2.2654335487677653,0.0,44700,0.0,0,0.0,0.0,0.0,1.0124059932121872,1.0116059932121872,0.0,1.0117292349557863
2024-02-07 23:45:00,2,20,0,2.2654335487677653,0.0,44700,0.0,0,0.0,0.0,0.0,1.0124059932121872,1.0116059932121872,0.0,1.0117292349557863
2024-02-08 00:00:00,3,21,0,2.2654335487677653,0.0,44700,0.0,0,0.0,0.0,0.0,1.0124059932121872,1.0116059932121872,0.0,1.0117292349557863
2024-02-08 00:15:00,3,22,0,2.2654335487677653,0.0,44700,0.0,0,0.0,0.0,0.0,1.0124059932121872,1.0116059932121872,0.0,1.0117292349557863
2024-02-08 00:30:00,3,23,0,2.2654335487677653,0.0,44700,0.0,0,0.0,0.0,0.0,1.0124059932121872,1.0116059932121872,0.0,1.0117292349557863
2024-02-08 00:45:00,3,24,0,2.2654335487677653,0.0,44700,0.0,0,0.0,0.0,0.0,1.0124059932121872,1.0116059932121872,0.0,1.0117292349557863
2024-02-08 01:00:00,3,25,0,2.2654335487677653,0.0,44700,0.0,0,0.0,0.0,0.0,1.0124059932121872,1.0116059932121872,0.0,1.0117292349557863
2024-02-08 01:15:00,3,26,0,2.2654335487677653,0.0,44700,0.0,0,0.0,0.0,0.0,1.0124059932121872,1.0116059932121872,0.0,1.0117292349557863
2024-02-08 01:30:00,3,27,0,2.2654335487677653,0.0,44700,0.0,0,0.0,0.0,0.0,1.0124059932121872,1.0116059932121872,0.0,1.0117292349557863
2024-02-08 01:45:00,3,28,0,2.2654335487677653,0.0,44700,0.0,0,0.0,0.0,0.0,1.0124059932121872,1.0116059932121872,0.0,1.0117292349557863
2024-02-08 02:00:00,3,29,0,2.2654335487677653,0.0,44700,0.0,0,0.0,0.0,0.0,1.0124059932121872,1.0116059932121872,0.0,1.0117292349557863
2024-02-08 02:15:00,3,30,0,2.2654335487677653,0.0,44700,0.0,0,0.0,0.0,0.0,1.0124059932121872,1.0116059932121872,0.0,1.0117292349557863
2024-02-08 02:30:00,3,31,0,2.2654335487677653,0.0,44700,0.0,0,0.0,0.0,0.0,1.0124059932121872,1.0116059932121872,0.0,1.0117292349557863
2024-02-08 02:45:00,3,32,0,2.2654335487677653,0.0,44700,0.0,0,0.0,0.0,0.0,1.0124059932121872,1.0116059932121872,0.0,1.0117292349557863
2024-02-08 03:00:00,3,33,0,2.2654335487677653,0.0,44700,0.0,0,0.0,0.0,0.0,1.0124059932121872,1.0116059932121872,0.0,1.0117292349557863
2024-02-08 03:15:00,3,34,0,2.2654335487677653,0.0,44700,0.0,0,0.0,0.0,0.0,1.0124059932121872,1.0116059932121872,0.0,1.0117292349557863
2024-02-08 03:30:00,3,35,0,2.2654335487677653,0.0,44700,0.0,0,0.0,0.0,0.0,1.0124059932121872,1.0116059932121872,0.0,1.0117292349557863
2024-02-08 03:45:00,3,36,0,2.2654335487677653,0.0,44700,0.0,0,0.0,0.0,0.0,1.0124059932121872,1.0116059932121872,0.0,1.0117292349557863
2024-02-08 04:00:00,3,37,0,2.2654335487677653,0.0,44700,0.0,0,0.0,0.0,0.0,1.0124059932121872,1.0116059932121872,0.0,1.0117292349557863
2024-02-08 04:15:00,3,38,0,2.2654335487677653,0.0,44700,0.0,0,0.0,0.0,0.0,1.0124059932121872,1.0116059932121872,0.0,1.0117292349557863
2024-02-08 04:30:00,3,39,0,2.2654335487677653,0.0,44700,0.0,0,0.0,0.0,0.0,1.0124059932121872,1.0116059932121872,0.0,1.0117292349557863
2024-02-08 04:45:00,3,40,0,2.2654335487677653,0.0,44700,0.0,0,0.0,0.0,0.0,1.0124059932121872,1.0116059932121872,0.0,1.0117292349557863
2024-02-08 05:00:00,3,41,0,2.2654335487677653,0.0,44700,0.0,0,0.0,0.0,0.0,1.0124059932121872,1.0116059932121872,0.0,1.0117292349557863
2024-02-08 05:15:00,3,42,0,2.2654335487677653,0.0,44700,0.0,0,0.0,0.0,0.0,1.0124059932121872,1.0116059932121872,0.0,1.0117292349557863
2024-02-08 05:30:00,3,43,0,2.2654335487677653,0.0,44700,0.0,0,0.0,0.0,0.0,1.0124059932121872,1.0116059932121872,0.0,1.0117292349557863
2024-02-08 05:45:00,3,44,0,2.2654335487677653,0.0,44700,0.0,0,0.0,0.0,0.0,1.0124059932121872,1.0116059932121872,0.0,1.0117292349557863
2024-02-08 06:00:00,3,45,0,2.2654335487677653,0.0,44700,0.0,0,0.0,0.0,0.0,1.0124059932121872,1.0116059932121872,0.0,1.0117292349557863
2024-02-08 06:15:00,3,46,0,2.2654335487677653,0.0,44700,0.0,0,0.0,0.0,0.0,1.0124059932121872,1.0116059932121872,0.0,1.0117292349557863
2024-02-08 06:30:00,3,47,0,2.2654335487677653,0.0,44700,0.0,0,0.0,0.0,0.0,1.0124059932121872,1.0116059932121872,0.0,1.0117292349557863
2024-02-08 06:45:00,3,48,0,2.2654335487677653,0.0,44700,0.0,0,0.0,0.0,0.0,1.0124059932121872,1.0116059932121872,0.0,1.0117292349557863
2024-02-08 07:00:00,3,49,0,2.2654335487677653,0.0,44700,0.0,0,0.0,0.0,0.0,1.0124059932121872,1.0116059932121872,0.0,1.0117292349557863
2024-02-08 07:15:00,3,50,0,2.2654335487677653,0.0,44700,0.0,0,0.0,0.0,0.0,1.0124059932121872,1.0116059932121872,0.0,1.0117292349557863
2024-02-08 07:30:00,3,51,0,2.2654335487677653,0.0,44700,0.0,0,0.0,0.0,0.0,1.0124059932121872,1.0116059932121872,0.0,1.0117292349557863
2024-02-08 07:45:00,3,52,0,2.2654335487677653,0.0,44700,0.0,0,0.0,0.0,0.0,1.0124059932121872,1.0116059932121872,0.0,1.0117292349557863
2024-02-08 08:00:00,3,53,0,2.2654335487677653,0.0,44700,0.0,0,0.0,0.0,0.0,1.0124059932121872,1.0116059932121872,0.0,1.0117292349557863
2024-02-08 08:15:00,3,54,0,2.2654335487677653,0.0,44700,0.0,0,0.0,0.0,0.0,1.0124059932121872,1.0116059932121872,0.0,1.0117292349557863
2024-02-08 08:30:00,3,55,0,2.2654335487677653,0.0,44700,0.0,0,0.0,0.0,0.0,1.0124059932121872,1.0116059932121872,0.0,1.0117292349557863
2024-02-08 08:45:00,3,56,0,2.2654335487677653,0.0,44700,0.0,0,0.0,0.0,0.0,1.0124059932121872,1.0116059932121872,0.0,1.0117292349557863
2024-02-08 09:00:00,3,57,0,2.2654335487677653,0.0,44700,0.0,0,0.0,0.0,0.0,1.0124059932121872,1.0116059932121872,0.0,1.0117292349557863
2024-02-08 09:15:00,3,58,0,2.2654335487677653,0.0,44700,0.0,0,0.0,0.0,0.0,1.0124059932121872,1.0116059932121872,0.0,1.0117292349557863
2024-02-08 09:30:00,3,59,0,2.2654335487677653,0.0,44700,0.0,0,0.0,0.0,0.0,1.0124059932121872,1.0116059932121872,0.0,1.0117292349557863
2024-02-08 09:45:00,3,60,0,2.2654335487677653,0.0,44700,0.0,0,0.0,0.0,0.0,1.0124059932121872,1.0116059932121872,0.0,1.0117292349557863
2024-02-08 10:00:00,3,61,0,2.2654335487677653,0.0,44700,0.0,0,0.0,0.0,0.0,1.0124059932121872,1.0116059932121872,0.0,1.0117292349557863
2024-02-08 10:15:00,3,62,0,2.2654335487677653,0.0,44700,0.0,0,0.0,0.0,0.0,1.0124059932121872,1.0116059932121872,0.0,1.0117292349557863
2024-02-08 10:30:00,3,63,0,2.2654335487677653,0.0,44700,0.0,0,0.0,0.0,0.0,1.0124059932121872,1.0116059932121872,0.0,1.0117292349557863
2024-02-08 10:45:00,3,64,0,2.2654335487677653,0.0,44700,0.0,0,0.0,0.0,0.0,1.0124059932121872,1.0116059932121872,0.0,1.0117292349557863
2024-02-08 11:00:00,3,65,0,2.2654335487677653,0.0,44700,0.0,0,0.0,0.0,0.0,1.0124059932121872,1.0116059932121872,0.0,1.0117292349557863
2024-02-08 11:15:00,3,66,0,2.2654335487677653,0.0,44700,0.0,0,0.0,0.0,0.0,1.0124059932121872,1.0116059932121872,0.0,1.0117292349557863
2024-02-08 11:30:00,3,67,0,2.2654335487677653,0.0,44700,0.0,0,0.0,0.0,0.0,1.0124059932121872,1.0116059932121872,0.0,1.0117292349557863
2024-02-08 11:45:00,3,68,0,2.2654335487677653,0.0,44700,0.0,0,0.0,0.0,0.0,1.0124059932121872,1.0116059932121872,0.0,1.0117292349557863
2024-02-08 12:00:00,3,0,0,0.0,0.0,44700,45196.95,0,0.0,0.011117449664429464,0.010717449664429465,1.0235234428766167,1.0223234428766166,0.010956700039796369,1.0226859349955826
2024-02-08 12:15:00,3,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.0235234428766167,1.0223234428766166,0.0,1.0226859349955826
2024-02-08 12:30:00,3,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.0235234428766167,1.0223234428766166,0.0,1.0226859349955826
2024-02-08 12:45:00,3,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.0235234428766167,1.0223234428766166,0.0,1.0226859349955826
2024-02-08 13:00:00,3,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.0235234428766167,1.0223234428766166,0.0,1.0226859349955826
2024-02-08 13:15:00,3,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.0235234428766167,1.0223234428766166,0.0,1.0226859349955826
2024-02-08 13:30:00,3,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.0235234428766167,1.0223234428766166,0.0,1.0226859349955826
2024-02-08 13:45:00,3,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.0235234428766167,1.0223234428766166,0.0,1.0226859349955826
2024-02-08 14:00:00,3,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.0235234428766167,1.0223234428766166,0.0,1.0226859349955826
2024-02-08 14:15:00,3,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.0235234428766167,1.0223234428766166,0.0,1.0226859349955826
2024-02-08 14:30:00,3,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.0235234428766167,1.0223234428766166,0.0,1.0226859349955826
2024-02-08 14:45:00,3,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.0235234428766167,1.0223234428766166,0.0,1.0226859349955826
2024-02-08 15:00:00,3,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.0235234428766167,1.0223234428766166,0.0,1.0226859349955826
2024-02-08 15:15:00,3,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.0235234428766167,1.0223234428766166,0.0,1.0226859349955826
2024-02-08 15:30:00,3,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.0235234428766167,1.0223234428766166,0.0,1.0226859349955826
2024-02-08 15:45:00,3,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.0235234428766167,1.0223234428766166,0.0,1.0226859349955826
2024-02-08 16:00:00,3,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.0235234428766167,1.0223234428766166,0.0,1.0226859349955826
2024-02-08 16:15:00,3,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.0235234428766167,1.0223234428766166,0.0,1.0226859349955826
2024-02-08 16:30:00,3,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.0235234428766167,1.0223234428766166,0.0,1.0226859349955826
2024-02-08 16:45:00,3,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.0235234428766167,1.0223234428766166,0.0,1.0226859349955826
2024-02-08 18:00:00,3,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.0235234428766167,1.0223234428766166,0.0,1.0226859349955826
2024-02-08 18:15:00,3,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.0235234428766167,1.0223234428766166,0.0,1.0226859349955826
2024-02-08 18:30:00,3,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.0235234428766167,1.0223234428766166,0.0,1.0226859349955826
2024-02-08 18:45:00,3,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.0235234428766167,1.0223234428766166,0.0,1.0226859349955826
2024-02-08 19:00:00,3,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.0235234428766167,1.0223234428766166,0.0,1.0226859349955826
2024-02-08 19:15:00,3,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.0235234428766167,1.0223234428766166,0.0,1.0226859349955826
2024-02-08 19:30:00,3,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.0235234428766167,1.0223234428766166,0.0,1.0226859349955826
